ID,item_cnt_month
1860,0.021543
1861,0.006338
1862,0.000000
1863,0.000000
1864,0.000000
1865,0.000000
1866,0.014475
1867,0.000000
1868,0.004583
1869,0.001143
1870,0.000000
1871,0.010066
1872,0.015174
1873,0.000000
1874,0.027051
1875,-0.002368
1876,0.011065
1877,0.006052
1878,-0.001072
1879,0.021851
1880,0.002666
1881,0.002324
1882,0.000000
1883,0.000000
1884,0.000000
1885,0.000000
1886,0.000000
1887,0.000000
1888,0.009789
1889,0.000000
1890,0.000000
1891,0.028716
1892,0.000000
1893,0.000000
1894,0.000000
1895,0.014101
1896,0.000000
1897,0.000000
1898,0.000000
1899,0.000000
1900,0.000000
1901,0.011065
1902,0.000000
1903,0.000000
1904,0.000000
1905,0.004716
1906,0.003072
1907,0.011548
1908,-0.000686
1909,0.012765
1910,0.001859
1911,0.000000
1912,0.003267
1913,0.000000
1914,0.000000
1915,0.000000
1916,0.000000
1917,-0.002128
1918,0.000000
1919,0.000000
1920,0.003600
1921,0.000000
1922,0.017433
1923,0.012019
1924,-0.000371
1925,0.000000
1926,0.000000
1927,0.000000
1928,0.015682
1929,0.000000
1930,0.057365
1931,0.003537
1932,0.011450
1933,-0.001026
1934,0.006822
1935,0.024837
1936,-0.001383
1937,0.009332
1938,0.011065
1939,0.000000
1940,0.000000
1941,0.004714
1942,0.003016
1943,0.017070
1944,0.004785
1945,0.014235
1946,-0.002097
1947,0.000000
1948,0.005892
1949,0.004116
1950,0.020091
1951,0.003072
1952,0.017848
1953,0.000000
1954,0.000000
1955,0.000000
1956,0.008055
1957,0.003711
1958,0.012819
1959,0.000000
1960,0.000000
1961,0.000000
1962,0.000000
1963,0.000000
1964,0.044162
1965,0.024864
1966,0.000000
1967,-0.000508
1968,0.006091
1969,0.000000
1970,0.000000
1971,0.005270
1972,0.002948
1973,0.004329
1974,0.000000
1975,0.000000
1976,0.000000
1977,0.000000
1978,0.000000
1979,0.005992
1980,0.017729
1981,0.003179
1982,0.000000
1983,0.000944
1984,0.006013
1985,0.009015
1986,0.015417
1987,0.012877
1988,0.030671
1989,0.000000
1990,0.000000
1991,0.011305
1992,-0.000406
1993,0.007864
1994,0.000000
1995,0.013094
1996,0.000000
1997,0.000000
1998,0.011065
1999,-0.001593
2000,0.001103
2001,0.000000
2002,0.017541
2003,0.002386
2004,0.000000
2005,0.001276
2006,-0.002057
2007,0.005688
2008,0.006900
2009,0.003677
2010,0.006438
2011,0.000000
2012,0.006145
2013,-0.003021
2014,0.000000
2015,0.011065
2016,0.006900
2017,0.000000
2018,0.000000
2019,0.003072
2020,0.000000
2021,0.000000
2022,0.001479
2023,0.015724
2024,0.020026
2025,0.011854
2026,0.011067
2027,0.016380
2028,0.036129
2029,0.000000
2030,0.000000
2031,0.000000
2032,0.001143
2033,0.000000
2034,0.000000
2035,0.000000
2036,0.000000
2037,0.011368
2038,0.002791
2039,-0.002805
2040,0.001644
2041,-0.000221
2042,0.000000
2043,0.000000
2044,0.000000
2045,0.000000
2046,0.000000
2047,0.000000
2048,0.000000
2049,0.000000
2050,0.000000
2051,0.000000
2052,0.000000
2053,0.000000
2054,0.000000
2055,0.000000
2056,0.000000
2057,0.000000
2058,0.000000
2059,0.017192
2060,0.000718
2061,0.000000
2062,0.000000
2063,0.000000
2064,0.000000
2065,0.000000
2066,0.025394
2067,0.111885
2068,0.080533
2069,0.000000
2070,0.000000
2071,0.000000
2072,0.000000
2073,0.011774
2074,0.006900
2075,0.017412
2076,0.000000
2077,0.000000
2078,0.000000
2079,0.000898
2080,0.000000
2081,0.000000
2082,0.000000
2083,0.000000
2084,0.004260
2085,0.007341
2086,0.006900
2087,0.001812
2088,0.000000
2089,0.000000
2090,0.000000
2091,0.000000
2092,0.009362
2093,0.013012
2094,0.000465
2095,0.000000
2096,0.014333
2097,0.000000
2098,0.001860
2099,0.000954
2100,0.003988
2101,0.004316
2102,-0.002286
2103,0.000000
2104,0.000000
2105,0.000000
2106,0.006721
2107,0.037981
2108,-0.001375
2109,0.004260
2110,0.000000
2111,0.000000
2112,0.011016
2113,0.008197
2114,0.000000
2115,0.002955
2116,0.005096
2117,0.000000
2118,0.012329
2119,0.002414
2120,0.000000
2121,0.001143
2122,0.010810
2123,0.010659
2124,0.037389
2125,0.007854
2126,0.001747
2127,0.000000
2128,-0.003216
2129,-0.001997
2130,0.000000
2131,0.008158
2132,0.001176
2133,0.001944
2134,0.000000
2135,0.000000
2136,0.016180
2137,0.011694
2138,0.003072
2139,0.000000
2140,0.002820
2141,0.000000
2142,0.019773
2143,0.003934
2144,0.011065
2145,0.004666
2146,0.008844
2147,0.000000
2148,0.000000
2149,0.000000
2150,0.000000
2151,0.000000
2152,0.000000
2153,0.002111
2154,-0.000961
2155,0.000000
2156,0.000000
2157,0.000000
2158,0.000000
2159,0.000000
2160,0.000000
2161,0.000000
2162,0.000000
2163,0.000000
2164,0.000000
2165,0.000000
2166,0.000000
2167,0.000000
2168,0.000000
2169,0.000000
2170,0.000000
2171,0.012758
2172,0.002134
2173,-0.000371
2174,0.001272
2175,0.004104
2176,0.003559
2177,0.003964
2178,0.000000
2179,0.001477
2180,0.000000
2181,0.000000
2182,0.000000
2183,0.000000
2184,0.004274
2185,0.010615
2186,0.000000
2187,0.000000
2188,0.000000
2189,0.011566
2190,0.003072
2191,0.007486
2192,0.000920
2193,0.013693
2194,0.000779
2195,0.019931
2196,0.008074
2197,0.000000
2198,0.000000
2199,0.000000
2200,-0.000954
2201,0.000000
2202,0.000000
2203,0.000000
2204,0.000000
2205,0.000000
2206,0.000000
2207,0.000000
2208,0.017128
2209,0.002523
2210,0.000000
2211,0.008403
2212,0.008122
2213,0.005487
2214,0.000000
2215,0.007268
2216,0.003687
2217,0.011497
2218,0.004845
2219,0.015612
2220,0.009972
2221,0.007653
2222,0.000000
2223,0.000000
2224,0.014638
2225,0.000000
2226,0.003624
2227,0.007189
2228,0.003260
2229,-0.000232
2230,0.006013
2231,0.013751
2232,-0.000038
2233,0.000000
2234,0.008782
2235,0.000000
2236,0.000000
2237,0.001173
2238,0.000000
2239,0.000000
2240,0.005496
2241,-0.000406
2242,0.000000
2243,0.000000
2244,0.032762
2245,0.004790
2246,0.000000
2247,0.000000
2248,0.000000
2249,0.000000
2250,0.000000
2251,0.000000
2252,0.000000
2253,0.000000
2254,0.000000
2255,0.002820
2256,0.009332
2257,0.018465
2258,0.000000
2259,0.000000
2260,0.007281
2261,0.002283
2262,0.000000
2263,0.009720
2264,0.000000
2265,-0.001593
2266,0.003072
2267,0.003862
2268,0.000000
2269,0.000000
2270,0.001143
2271,0.000000
2272,0.026350
2273,-0.000686
2274,0.003072
2275,0.000000
2276,0.000000
2277,0.000000
2278,0.000898
2279,0.000000
2280,0.005619
2281,0.002361
2282,0.013836
2283,0.000000
2284,0.000000
2285,0.000000
2286,0.000000
2287,0.014675
2288,0.000000
2289,0.000000
2290,0.011065
2291,0.000000
2292,0.000935
2293,-0.000686
2294,0.000000
2295,0.000000
2296,0.000000
2297,-0.004296
2298,0.011781
2299,0.000000
2300,0.002843
2301,0.000000
2302,0.000000
2303,0.019935
2304,0.000000
2305,0.008096
2306,0.011868
2307,0.000000
2308,0.004029
2309,0.011998
2310,-0.000820
2311,0.000000
2312,0.000000
2313,-0.000406
2314,0.000000
2315,0.010892
2316,0.000000
2317,0.000000
2318,0.005155
2319,0.004843
2320,0.000000
2321,0.008115
2322,0.000000
2323,0.000000
2324,0.000000
2325,0.000000
2326,0.000000
2327,0.003663
2328,0.005349
2329,0.022704
2330,0.026469
2331,0.000000
2332,0.006900
2333,0.000000
2334,0.007251
2335,0.000000
2336,-0.004093
2337,0.000000
2338,0.000000
2339,0.000000
2340,0.003072
2341,0.003600
2342,-0.004797
2343,0.000000
2344,-0.003073
2345,0.000000
2346,0.000000
2347,0.015997
2348,0.000000
2349,0.000000
2350,0.000000
2351,0.000000
2352,0.000000
2353,0.009369
2354,0.000000
2355,0.000000
2356,0.000000
2357,0.000000
2358,0.011065
2359,0.000000
2360,0.000000
2361,0.004666
2362,0.000000
2363,0.000000
2364,0.000000
2365,0.006626
2366,0.022357
2367,0.011065
2368,0.005892
2369,0.006900
2370,0.022783
2371,0.000000
2372,0.019847
2373,0.000000
2374,0.012386
2375,0.000000
2376,0.000000
2377,0.000000
2378,0.000000
2379,0.014232
2380,0.000000
2381,0.000000
2382,0.000000
2383,0.003431
2384,0.009418
2385,0.000000
2386,-0.001758
2387,0.000000
2388,0.000000
2389,0.000000
2390,0.000000
2391,0.000000
2392,0.000000
2393,0.000000
2394,0.023414
2395,0.000000
2396,0.000000
2397,0.008080
2398,0.000315
2399,0.017798
2400,0.000000
2401,0.021114
2402,0.006900
2403,0.020942
2404,0.000000
2405,0.012418
2406,0.000000
2407,-0.000232
2408,0.000000
2409,0.003072
2410,0.000000
2411,0.000000
2412,0.003072
2413,0.000000
2414,0.000000
2415,0.003072
2416,0.000000
2417,0.011065
2418,0.000000
2419,0.002497
2420,0.011068
2421,0.000000
2422,0.000000
2423,0.000000
2424,0.000000
2425,0.000000
2426,0.000000
2427,0.000000
2428,0.005609
2429,0.021938
2430,0.023983
2431,0.000000
2432,-0.003910
2433,0.000000
2434,0.002949
2435,0.011854
2436,-0.001317
2437,0.000000
2438,0.026844
2439,0.011204
2440,0.000000
2441,0.000000
2442,0.003003
2443,0.008520
2444,0.002978
2445,0.000315
2446,0.009332
2447,0.031562
2448,-0.000232
2449,0.000000
2450,0.000000
2451,0.000000
2452,0.004121
2453,-0.000044
2454,0.000000
2455,0.000000
2456,0.000000
2457,0.019834
2458,0.000000
2459,0.000000
2460,0.000000
2461,0.000000
2462,0.000000
2463,0.000000
2464,-0.000810
2465,0.002414
2466,0.024143
2467,-0.001440
2468,0.006022
2469,0.008290
2470,0.004323
2471,0.011174
2472,0.000000
2473,0.006473
2474,0.000000
2475,0.007383
2476,0.004055
2477,0.000000
2478,0.000000
2479,0.037442
2480,-0.003073
2481,0.030464
2482,0.000000
2483,0.000989
2484,0.000000
2485,0.000000
2486,-0.002037
2487,0.028191
2488,0.000000
2489,-0.000225
2490,0.000000
2491,0.011622
2492,0.000000
2493,-0.000961
2494,0.001276
2495,0.002199
2496,0.000000
2497,0.000000
2498,0.003705
2499,0.000000
2500,0.000000
2501,0.007644
2502,0.000000
2503,0.000000
2504,0.004583
2505,0.008546
2506,0.002820
2507,0.000465
2508,0.000000
2509,0.000000
2510,0.011016
2511,0.001269
2512,0.000000
2513,0.000000
2514,0.000000
2515,0.000000
2516,0.000000
2517,0.000000
2518,0.001947
2519,0.001005
2520,0.000000
2521,0.000000
2522,0.000000
2523,0.000522
2524,0.000000
2525,0.005617
2526,0.000000
2527,0.018090
2528,0.000000
2529,0.000000
2530,0.006900
2531,0.011065
2532,0.002462
2533,0.000000
2534,0.000000
2535,0.000000
2536,0.000000
2537,0.000000
2538,0.000000
2539,0.008118
2540,0.007818
2541,0.000000
2542,0.000000
2543,0.000000
2544,0.000000
2545,0.000000
2546,0.000000
2547,0.001812
2548,0.000000
2549,0.000000
2550,0.008933
2551,0.000000
2552,0.000000
2553,0.014232
2554,0.014017
2555,-0.001652
2556,0.009969
2557,0.000012
2558,0.000000
2559,-0.009402
2560,0.003449
2561,0.001191
2562,0.004666
2563,0.000000
2564,0.000000
2565,0.000000
2566,0.000000
2567,0.000000
2568,0.000000
2569,0.002775
2570,0.000000
2571,0.005070
2572,0.000000
2573,0.013836
2574,0.017140
2575,0.009804
2576,0.002012
2577,-0.003188
2578,0.000000
2579,0.000000
2580,0.037491
2581,0.000000
2582,0.000000
2583,0.003969
2584,0.000107
2585,0.000000
2586,0.000000
2587,-0.007287
2588,0.003285
2589,0.000000
2590,0.000000
2591,0.000000
2592,0.000000
2593,0.008385
2594,0.023366
2595,-0.001647
2596,0.000000
2597,0.050805
2598,0.005884
2599,0.007498
2600,0.000107
2601,0.000000
2602,-0.000723
2603,0.001013
2604,0.042446
2605,0.010098
2606,0.000000
2607,0.000000
2608,0.000000
2609,-0.002037
2610,0.006462
2611,-0.002129
2612,0.001379
2613,-0.000221
2614,0.000000
2615,0.000000
2616,0.000000
2617,0.000000
2618,0.000000
2619,0.000000
2620,0.010083
2621,0.000000
2622,0.000000
2623,0.040504
2624,0.014153
2625,-0.000406
2626,0.000000
2627,0.000000
2628,0.002989
2629,0.000000
2630,0.000000
2631,0.006301
2632,0.000000
2633,0.000000
2634,0.000000
2635,0.000000
2636,0.000000
2637,0.000000
2638,0.000000
2639,0.000000
2640,0.000000
2641,0.000000
2642,0.000000
2643,0.000000
2644,0.000000
2645,0.000000
2646,0.000000
2647,0.000000
2648,0.000000
2649,0.000000
2650,0.000000
2651,0.000000
2652,0.002134
2653,0.015132
2654,0.006616
2655,0.002820
2656,0.000000
2657,0.025105
2658,0.000000
2659,0.000629
2660,0.000000
2661,0.011065
2662,0.000000
2663,0.000000
2664,-0.000221
2665,0.000000
2666,0.000000
2667,0.000000
2668,0.013215
2669,0.000000
2670,-0.001697
2671,0.001012
2672,0.014137
2673,0.008047
2674,0.000000
2675,0.000000
2676,0.021020
2677,0.011621
2678,0.000000
2679,0.000000
2680,0.000000
2681,0.000000
2682,0.000000
2683,0.030362
2684,0.012998
2685,0.004116
2686,0.000000
2687,0.002978
2688,-0.000686
2689,0.000000
2690,0.000000
2691,0.000000
2692,0.003072
2693,0.000000
2694,0.014386
2695,0.006105
2696,-0.002639
2697,-0.000596
2698,0.000000
2699,0.000000
2700,0.000000
2701,0.000000
2702,0.000000
2703,0.000000
2704,-0.002848
2705,0.008942
2706,0.000000
2707,0.001566
2708,0.000000
2709,0.034278
2710,0.020182
2711,0.000315
2712,-0.005161
2713,0.013044
2714,0.002378
2715,0.000000
2716,0.006900
2717,0.000000
2718,0.003072
2719,0.001409
2720,0.000954
2721,0.034186
2722,0.020582
2723,0.000000
2724,0.000000
2725,0.019586
2726,0.000000
2727,0.000000
2728,0.000000
2729,0.000000
2730,0.000000
2731,0.003964
2732,0.000000
2733,0.000000
2734,0.000000
2735,0.007649
2736,0.000000
2737,0.000000
2738,0.000000
2739,0.000000
2740,0.000000
2741,0.000000
2742,0.000000
2743,0.000000
2744,0.000000
2745,0.000000
2746,0.000000
2747,0.001859
2748,0.000000
2749,0.000000
2750,0.000000
2751,0.000000
2752,0.000000
2753,0.000000
2754,0.000000
2755,0.000000
2756,0.000000
2757,0.002666
2758,0.000000
2759,0.000000
2760,-0.001072
2761,0.011530
2762,0.000000
2763,0.000000
2764,0.000000
2765,0.000000
2766,0.007990
2767,0.000000
2768,0.000000
2769,0.000000
2770,0.000000
2771,0.000000
2772,0.003847
2773,0.000000
2774,0.000000
2775,0.006784
2776,0.013308
2777,0.011065
2778,0.001168
2779,0.000000
2780,0.000000
2781,-0.001158
2782,0.005711
2783,0.000000
2784,0.030031
2785,0.000000
2786,0.000000
2787,0.006713
2788,0.000733
2789,0.001176
2790,0.000000
2791,0.000000
2792,0.017012
2793,-0.000686
2794,0.000000
2795,0.002023
2796,0.005859
2797,-0.001593
2798,-0.008070
2799,0.005939
2800,0.000000
2801,0.024987
2802,0.000000
2803,0.006663
2804,0.004632
2805,0.000000
2806,0.000000
2807,0.020684
2808,0.000000
2809,0.000000
2810,0.000000
2811,0.000000
2812,-0.001593
2813,0.005671
2814,0.000000
2815,0.006095
2816,0.004256
2817,0.000000
2818,0.000000
2819,0.000000
2820,0.000000
2821,0.011065
2822,0.000000
2823,0.000000
2824,0.000000
2825,0.000000
2826,0.000000
2827,0.000000
2828,0.000000
2829,0.009375
2830,0.004666
2831,0.000000
2832,0.000000
2833,0.009904
2834,0.000000
2835,0.009720
2836,0.000000
2837,0.000000
2838,-0.009872
2839,0.000000
2840,0.000315
2841,0.001412
2842,0.004666
2843,0.001199
2844,0.014553
2845,0.000000
2846,0.000000
2847,0.000418
2848,0.004431
2849,0.012515
2850,0.000000
2851,0.050525
2852,0.006900
2853,0.000000
2854,0.000000
2855,0.011992
2856,0.013221
2857,0.000000
2858,0.000000
2859,0.000000
2860,0.009453
2861,0.000583
2862,-0.000961
2863,0.000000
2864,0.000458
2865,0.000000
2866,0.000000
2867,0.008653
2868,0.003072
2869,0.000000
2870,0.001143
2871,0.000000
2872,0.013885
2873,0.004116
2874,0.011065
2875,0.004116
2876,0.006900
2877,0.000000
2878,0.000000
2879,0.003072
2880,0.000000
2881,0.022902
2882,0.006050
2883,0.000000
2884,0.000000
2885,0.012484
2886,0.000000
2887,0.000000
2888,0.000000
2889,0.000000
2890,0.000000
2891,0.000039
2892,0.000000
2893,0.000000
2894,-0.003877
2895,0.000000
2896,0.000000
2897,0.000000
2898,0.000000
2899,0.000000
2900,0.015939
2901,0.000000
2902,0.000000
2903,0.000043
2904,0.020282
2905,0.030944
2906,0.008114
2907,0.000000
2908,0.007197
2909,0.000000
2910,0.000000
2911,0.001143
2912,0.000000
2913,0.010737
2914,0.006900
2915,-0.001060
2916,0.022130
2917,0.000000
2918,0.000000
2919,0.000000
2920,0.000000
2921,0.008332
2922,0.019657
2923,0.010457
2924,0.000000
2925,0.000000
2926,0.011065
2927,0.000000
2928,0.000000
2929,0.000000
2930,0.000000
2931,0.000000
2932,0.000000
2933,0.004356
2934,0.006348
2935,0.001692
2936,0.000000
2937,0.015731
2938,0.000000
2939,0.000000
2940,0.001851
2941,0.000000
2942,0.003072
2943,0.003072
2944,0.006900
2945,0.004666
2946,0.042904
2947,0.000000
2948,0.000000
2949,0.000000
2950,0.000000
2951,-0.000568
2952,0.000000
2953,0.002766
2954,0.011548
2955,0.013232
2956,0.003854
2957,0.015338
2958,0.002978
2959,0.033837
2960,0.000000
2961,0.020701
2962,0.000000
2963,0.002739
2964,-0.000406
2965,0.000000
2966,0.010784
2967,0.006062
2968,0.001917
2969,0.096704
2970,0.001580
2971,0.002820
2972,0.000000
2973,0.002134
2974,0.027286
2975,0.000000
2976,-0.001870
2977,0.012697
2978,0.013184
2979,0.011016
2980,0.005725
2981,0.004116
2982,0.000000
2983,0.002820
2984,0.011079
2985,0.016790
2986,0.015196
2987,-0.000812
2988,0.000000
2989,0.003305
2990,0.000000
2991,-0.001446
2992,-0.001372
2993,0.009836
2994,0.000000
2995,0.000000
2996,0.002109
2997,0.000000
2998,0.000000
2999,0.000000
3000,0.003317
3001,0.003054
3002,0.006900
3003,-0.002981
3004,0.003427
3005,0.000000
3006,0.000000
3007,0.002820
3008,0.000000
3009,0.000000
3010,0.001184
3011,0.000000
3012,0.000000
3013,0.000000
3014,0.008508
3015,-0.000406
3016,0.001011
3017,0.011114
3018,0.000000
3019,0.000000
3020,0.000000
3021,0.000000
3022,0.000000
3023,-0.002556
3024,0.009862
3025,0.000000
3026,0.000000
3027,0.000000
3028,0.000000
3029,0.000000
3030,0.000000
3031,0.000000
3032,0.000000
3033,0.000000
3034,0.000000
3035,0.014955
3036,0.009357
3037,0.000000
3038,0.000000
3039,-0.005273
3040,0.000000
3041,-0.000971
3042,0.000000
3043,0.000000
3044,0.000000
3045,0.001320
3046,0.000000
3047,0.001143
3048,0.000000
3049,0.003285
3050,0.000000
3051,0.009855
3052,0.014231
3053,0.011704
3054,0.005931
3055,0.004772
3056,0.001812
3057,-0.000071
3058,0.000465
3059,0.003964
3060,-0.000961
3061,0.000000
3062,0.000000
3063,0.006288
3064,0.007159
3065,0.003430
3066,-0.000406
3067,0.000000
3068,0.000000
3069,0.000315
3070,0.001458
3071,0.008315
3072,0.002597
3073,0.000000
3074,0.000182
3075,0.004666
3076,0.000000
3077,0.001896
3078,0.001685
3079,0.000000
3080,0.001012
3081,0.000000
3082,0.000000
3083,0.000000
3084,0.000000
3085,0.006562
3086,0.007759
3087,0.001896
3088,0.001836
3089,-0.002540
3090,0.006503
3091,0.000000
3092,0.002921
3093,0.000000
3094,-0.000406
3095,0.034245
3096,-0.001543
3097,0.001007
3098,0.000000
3099,0.002599
3100,0.015646
3101,0.006433
3102,0.000000
3103,0.000000
3104,0.000000
3105,0.000000
3106,0.000000
3107,0.000000
3108,0.000000
3109,0.000000
3110,0.000000
3111,0.000000
3112,0.000000
3113,0.000000
3114,0.000000
3115,0.011065
3116,0.000000
3117,0.013523
3118,-0.000538
3119,0.002978
3120,0.003745
3121,0.002291
3122,0.000000
3123,0.000000
3124,0.000000
3125,0.000000
3126,0.009636
3127,-0.000371
3128,0.000000
3129,0.000000
3130,0.001012
3131,0.003700
3132,0.001012
3133,0.000000
3134,0.000000
3135,0.004666
3136,0.000000
3137,0.000000
3138,0.000000
3139,0.000000
3140,0.000000
3141,0.000315
3142,0.000000
3143,0.000000
3144,0.000000
3145,0.005104
3146,0.000000
3147,0.012961
3148,0.001295
3149,0.013800
3150,0.014232
3151,0.000000
3152,0.000000
3153,0.000000
3154,0.001227
3155,-0.002209
3156,0.000000
3157,0.000000
3158,0.000000
3159,0.000000
3160,0.000000
3161,0.000000
3162,0.000000
3163,0.000000
3164,0.000000
3165,0.014137
3166,0.007149
3167,0.005640
3168,0.000000
3169,0.000000
3170,0.000000
3171,0.000000
3172,-0.000686
3173,0.000000
3174,0.000000
3175,0.000000
3176,0.000000
3177,0.000000
3178,0.000000
3179,0.014137
3180,0.000000
3181,0.001143
3182,0.000000
3183,0.000000
3184,0.011065
3185,0.000000
3186,0.020988
3187,-0.000406
3188,0.000000
3189,0.000000
3190,0.000000
3191,0.001137
3192,0.000000
3193,0.000000
3194,0.000000
3195,0.000000
3196,0.036267
3197,0.002574
3198,0.000449
3199,-0.000686
3200,0.000000
3201,0.000000
3202,-0.001106
3203,0.008597
3204,0.015571
3205,0.000000
3206,0.000000
3207,0.000000
3208,0.000000
3209,0.000000
3210,-0.000723
3211,0.005260
3212,0.000000
3213,0.003039
3214,0.018253
3215,0.026160
3216,-0.000686
3217,0.011065
3218,0.000000
3219,0.023414
3220,0.000000
3221,-0.002110
3222,0.000000
3223,0.002289
3224,0.005860
3225,0.014938
3226,0.000000
3227,0.007747
3228,0.000000
3229,0.000000
3230,0.000000
3231,0.000000
3232,0.000000
3233,0.000000
3234,0.000000
3235,0.000000
3236,0.000000
3237,0.000000
3238,0.000000
3239,0.000000
3240,0.000000
3241,-0.000536
3242,0.001012
3243,0.000000
3244,0.000000
3245,0.000000
3246,0.000000
3247,0.000000
3248,0.000000
3249,0.000000
3250,0.000000
3251,0.000000
3252,0.011065
3253,0.000000
3254,0.000000
3255,0.014137
3256,0.000000
3257,0.000000
3258,0.000000
3259,0.000000
3260,-0.001060
3261,0.000000
3262,0.000000
3263,0.000000
3264,0.003072
3265,0.000000
3266,0.000000
3267,0.000000
3268,0.000000
3269,0.000000
3270,0.000000
3271,0.000000
3272,0.011065
3273,0.000000
3274,0.000000
3275,0.003072
3276,0.000000
3277,0.037299
3278,0.000000
